Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
131.0,Kohta Matsumoto (松本滉太),2438.0,162.0,33.0,236.0,282.0,123.0,115.0,232.0,127.0,116.0,128.0,201.0,130.0,212.0,150.0,60.0,39.0,92.0
132.0,Kohei Fujitani (藤谷航平),2445.0,115.0,50.0,166.0,304.0,123.0,115.0,232.0,151.0,352.0,128.0,201.0,68.0,99.0,150.0,60.0,39.0,92.0
133.0,Hiroki Kanamori (金森広樹),2451.0,356.0,199.0,110.0,130.0,90.0,47.0,200.0,87.0,131.0,128.0,201.0,229.0,212.0,150.0,59.0,39.0,83.0
134.0,Masahiro Daidai (大代真広),2453.0,309.0,121.0,164.0,150.0,97.0,115.0,232.0,151.0,107.0,54.0,201.0,199.0,212.0,150.0,60.0,39.0,92.0
135.0,Keisuke Hiraya (平谷啓輔),2454.0,173.0,126.0,93.0,61.0,123.0,115.0,232.0,151.0,59.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
136.0,Shoutaro Kikuchi (菊地章太郎),2471.0,205.0,391.0,100.0,49.0,30.0,41.0,232.0,151.0,46.0,128.0,106.0,439.0,212.0,150.0,60.0,39.0,92.0
137.0,Sho Nishino (西野翔),2474.0,95.0,275.0,126.0,152.0,123.0,98.0,232.0,151.0,44.0,128.0,201.0,296.0,212.0,150.0,60.0,39.0,92.0
138.0,Katsuki Takahashi (高橋勝紀),2483.0,177.0,381.0,282.0,218.0,93.0,83.0,194.0,103.0,298.0,87.0,111.0,162.0,6.0,97.0,60.0,39.0,92.0
139.0,Masaaki Tanaka (田中正晃),2489.0,422.0,244.0,192.0,230.0,107.0,115.0,117.0,136.0,183.0,33.0,172.0,180.0,111.0,56.0,60.0,39.0,92.0
140.0,Shusei Tabuchi (田渕柊星),2501.0,165.0,187.0,220.0,178.0,123.0,115.0,139.0,136.0,202.0,66.0,201.0,221.0,212.0,150.0,60.0,39.0,87.0
141.0,Kai Mochida,2509.0,138.0,294.0,97.0,55.0,123.0,115.0,232.0,151.0,352.0,128.0,201.0,70.0,212.0,150.0,60.0,39.0,92.0
142.0,Koki Mukai (向井皇喜),2517.0,178.0,163.0,94.0,304.0,123.0,115.0,232.0,151.0,89.0,128.0,70.0,439.0,212.0,28.0,60.0,39.0,92.0
143.0,Akatsuki Kitamura (北村曉),2530.0,428.0,187.0,392.0,248.0,116.0,109.0,85.0,44.0,291.0,77.0,115.0,116.0,110.0,90.0,36.0,39.0,47.0
144.0,Hiroaki Okamoto (岡本裕陽),2536.0,246.0,373.0,60.0,60.0,123.0,115.0,232.0,151.0,352.0,128.0,11.0,132.0,212.0,150.0,60.0,39.0,92.0
