Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
476.0,Jean Carlos Fuenmayor Salazar,1638.0,463.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
477.0,Maria Maldonado,1640.0,465.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
478.0,Jose Enrique Machado,1642.0,467.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
479.0,Harrys Montero,1644.0,469.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
479.0,Ramon Castellanos,1644.0,494.0,277.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,201.0,61.0,29.0,2.0,4.0
481.0,Jesús Díaz,1645.0,470.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
481.0,Jesús Eduardo Rojas Guzman,1645.0,474.0,291.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
481.0,Abel Molina,1645.0,497.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,181.0,61.0,29.0,2.0,4.0
484.0,Glismar Nazareth Parra Gonzalez,1648.0,479.0,289.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
485.0,Mariana Valerio,1651.0,476.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
486.0,Kelismar Daniela Araque Colmenares,1652.0,477.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
487.0,Lucio Juarez,1653.0,478.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
487.0,Mariangielig Rodriguez,1653.0,480.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,54.0,208.0,61.0,29.0,2.0,4.0
489.0,Valentina Navarrete,1656.0,481.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
490.0,Yinnier Ramirez,1657.0,482.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
491.0,Francys Luna Castro,1658.0,483.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
492.0,Jesus Berrios,1659.0,484.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
493.0,Abdon Altamar,1660.0,485.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
494.0,Abraham Chipia,1661.0,486.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
495.0,Natalia Ester Gonzalez Torres,1662.0,487.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
496.0,Luis Guillen,1663.0,488.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
496.0,Daniela Peraza,1663.0,495.0,288.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
496.0,Fabián Moisés Carrizalez Márquez,1663.0,502.0,281.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
499.0,Luis Angel Tovar Herrera,1664.0,489.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
500.0,Gabriel Jose Padron France,1665.0,490.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
501.0,Daniel Perez,1666.0,491.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
501.0,David Moisés Muñoz,1666.0,499.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,200.0,61.0,29.0,2.0,4.0
503.0,Alejandro Guevara Sanchez-Biezma,1667.0,492.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
504.0,Katherine Rojas,1668.0,493.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
505.0,Alejandra Navarro,1671.0,496.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
506.0,Christian Valencia,1673.0,498.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
507.0,Alex Daniel Castillo Muñoz,1674.0,500.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,55.0,208.0,61.0,29.0,2.0,4.0
508.0,Genesis Alarcon,1675.0,513.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,48.0,29.0,2.0,4.0
509.0,David Colmenarez Fradique,1677.0,543.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,167.0,61.0,29.0,2.0,4.0
510.0,Derek Marquina,1678.0,503.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
511.0,Jose David Silva,1679.0,504.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
512.0,Lenin Rubio,1682.0,507.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
513.0,Gilberth Manuel Rojas,1683.0,508.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
514.0,Carisyel Nohemí Pérez Aguilar,1684.0,509.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
515.0,Aureliano Carrero,1685.0,510.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
516.0,Daniel Orlando Macho Hernández,1686.0,511.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
517.0,Génesis Garcés,1687.0,512.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
518.0,Génesis Macero,1689.0,514.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
519.0,Luisa Gutierrez,1690.0,515.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
520.0,Dennis Gonzalez,1691.0,516.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
521.0,Andres Colmenares,1692.0,517.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
522.0,Genesis Machado,1693.0,518.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
523.0,Wilson Alvarez,1694.0,519.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
524.0,Julaine Mosquera Gonzalez,1695.0,520.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
525.0,Adrián Chacón,1696.0,521.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
526.0,Maria Fernanda Carrero,1697.0,522.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
527.0,Aaron Reyes,1698.0,523.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
527.0,Daniel Valera,1698.0,543.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,188.0,61.0,29.0,2.0,4.0
529.0,Juan David Muñoz,1699.0,524.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
530.0,Carlos Gerardo Gutierrez,1700.0,525.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
531.0,Eleazar Varela,1701.0,526.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
531.0,Paola Yuruana Rondón Contreras,1701.0,543.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,191.0,61.0,29.0,2.0,4.0
533.0,Carlos Eduardo Parra Gonzalez,1702.0,528.0,294.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
533.0,William Uzcategui,1702.0,527.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
533.0,Diego Andrés Portillo Fuenmayor,1702.0,543.0,283.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,204.0,61.0,29.0,2.0,4.0
536.0,Albani Alejandra Medina Lovera,1704.0,529.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
537.0,David Sotillo,1705.0,530.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
538.0,Antonio José Antepaz Rodriguez,1706.0,531.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
539.0,Alfredo Monsalve,1707.0,532.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
540.0,Samuel Josue Sánchez Montoya,1708.0,543.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,51.0,29.0,2.0,4.0
540.0,Leonor Andreina Arenas Vargas,1708.0,533.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
542.0,Luisana Parada,1709.0,534.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
543.0,Charly Crespo,1710.0,535.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
544.0,Whitney Dayana Castro Rojas,1711.0,536.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
545.0,Henry Bello,1712.0,537.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
546.0,Orlando José Macho Núñez,1713.0,538.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
547.0,Pablo Rodriguez,1714.0,539.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
548.0,Genesis Sornoza,1715.0,540.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
549.0,Aroldo Andres Tachon Lovera,1716.0,541.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
549.0,Gabriel Alejandro Bernardo Rodriguez,1716.0,543.0,293.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
551.0,Barbara J. Torres,1717.0,542.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
